_id,number,country,date,narrative,town,location,deaths,deaths_min,deaths_max,civilians,injuries,children,tweet_id,bureau_id,bij_summary_short,bij_link,target,lat,lon,names/0
55c79e721cbee48856a30a0d,392,Yemen,2012-05-28T00:00:00.000Z,The second strike of the day hit a car. 5 killed. A 'badly burnt body was not identified.',Al Mukalla,Hadhramaut Province,5,5,5,,,,337631473119162368,YEM088,"In the second strike of the day five alleged militants were killed in the eastern province of Hadhramaut, including local commander Saleh Abdul Khaleq Ali Jaber. Local media later named others killed as Hussein Rabi, Malik Bakotain and Muhammad al Saqqaf. A fifth badly burnt body was not identified.",http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,14.533333,49.133333,
55c79e721cbee48856a30a0e,393,Pakistan,2012-05-28T00:00:00.000Z,"Two drone missiles hit a house in Mir Ali, killing up to 10 people.",Khassokhel near Mir Ali,North Waziristan,5-10,5,10,0,4,0,337631804204916736,Ob274,5-10 alleged militants killed and 4 injured in a double strike on a house in the village of Khassokhel.,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.96201033,70.33344269,
55c79e721cbee48856a30a0f,394,Pakistan,2012-05-28T00:00:00.000Z,Up to 5 killed. 'Vehicle caught fire and the bodies of the people inside were badly burnt.',Mir Ali,North Waziristan,2-5,2,5,0,,0,337632345676988416,Ob275,2-5 alleged militants killed in a strike on a vehicle in Datta Khel.,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.95826549,70.24108887,
55c79e721cbee48856a30a10,395,Yemen,2012-06-01T00:00:00.000Z,A US drone killed 11-12 people in a house.,Al-Mahfad,Abyan Province,11-12,11,12,,,,337632756282585088,YEM089,"Local officials and residents told agencies that a US drone had killed 11 -12 men they suspected of being Islamic militants, who were meeting at a house (or 'communications compound') in al Mahfad.",http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,14.037192,46.768718,
55c79e721cbee48856a30a11,396,Pakistan,2012-06-02T00:00:00.000Z,Khalil and Rehmanullah were riding on a motorcycle when a US drone fired two missiles at them.,"Khawashi Khel, near Wana",South Waziristan,2-4,2,4,0-2,0,0,337633352431566849,Ob276,2-4 killed - two alleged militants and possibly two civilians in a strike in a vehicle in Khawashi Khel.,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.309551,69.572983,
55c79e721cbee48856a30a12,397,Pakistan,2012-06-03T00:00:00.000Z,"A US drone fired four missiles at a group of people gathered in mourning, killing up to 10.","Mana Raghzai, near Wana",South Waziristan,7-10,7,10,Possible,10,0,337633789813592065,Ob277,7-10 killed and 7-10 injured in a strike on a house where a Taliban funeral took place. Possible civilian deaths.,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.98879572,70.28743744,
55c79e721cbee48856a30a13,398,Pakistan,2012-06-04T00:00:00.000Z,"Up to 6 drones fired missiles at a house, killing Abu. More than a dozen others died as well.","Hesokhel, near Mir Ali",North Waziristan,1-18,1,18,0,4,0,337634291355893760,Ob278,"1-18 alleged militants killed in a strike on a militant compound. Abu Yahya al-Libi, al Qaeda's effective number two, is believed to be amongst dead.",http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.98462003,70.37618637,
55c79e721cbee48856a30a14,399,Yemen,2012-06-13T00:00:00.000Z,US drone strikes killed 27 people. Officials: 'No senior al Qaeda leaders died in the attack.',Azzan,Shabwah Province,10-18,10,18,,Dozens,,337634932182630401,YEM095,"US drones hit southeastern Yemen, killing as many as 27 alleged militants. 'Dozens' reportedly wounded.",http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,14.33936309,47.44163168,
55c79e721cbee48856a30a15,400,Yemen,2012-06-13T00:00:00.000Z,9 more people were killed when a US drone fired missiles at a house.,Azzan,Shabwah Province,9,9,9,,,,337635426405855232,YEM096,"A US drone struck a house and car in Azzan, killing nine alleged militants in the early morning.",http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,14.33936309,47.44163168,
55c79e721cbee48856a30a16,401,Pakistan,2012-06-13T00:00:00.000Z,4 men were traveling in a vehicle when multiple missiles destroyed their car.,"Isha, near Miranshah",North Waziristan,4,4,4,0,0,0,337635979202531328,Ob279,4 alleged militants killed in a strike on a vehicle traveling east from Miranshah.,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.98764382,69.62619781,
55c79e721cbee48856a30a17,402,Yemen,2012-06-14T00:00:00.000Z,A US drone strike hit the town of Azzan. 'Casualty figures were unknown'.,Azzan,Shabwah Province,Unknown,?,?,,,,337636403427028992,YEM097,"The Yemen Times reported a US drone strike hit Azzan in Shabwa province, described as AQAP's 'last stronghold' in the province.",http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,14.33936309,47.44163168,
55c79e721cbee48856a30a18,403,Pakistan,2012-06-14T00:00:00.000Z,"Drone missiles hit a market, killing 3. 'When they started rescue work, another missile hit.'",Miranshah,North Waziristan,3-4,3,4,0,0,0,337636589733834752,Ob280,3-4 alleged militants killed in a strike on a shop or house in Miranshah bazaar. AFP reports witness saying another instance of a follow-up strike.,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,33.0020414,70.06084442,
55c79e721cbee48856a30a19,404,Yemen,2012-06-15T00:00:00.000Z,A missile entered Ali's house. His 4-year-old son and 6-year-old daughter died in his arms.,Shaqra,Abyan Province,7,7,7,7,0-1,6,337637719297638400,YEM099,"A house in Shaqra was hit in a strike that killed six children and one woman. It was 'not clear whether the Yemeni air force launched the strike, or whether it came from a US military or CIA drone.' NPR told the Bureau the strike came after Friday prayers. Ali al Armoudi survived the strike and told NPR his four-year-old son and 6-year-old daughter 'died in his arms on the way to the hospital.'",http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,13.358082,45.698439,
55c79e721cbee48856a30a1a,405,Yemen,2012-06-20T00:00:00.000Z,"Hussein, a Red Cross worker, died in an air strike. Unclear if it was Yemeni plane or US drone.",Al Mahfad,Abyan Province,1,1,1,1,,,337639130446041088,YEM101,"An airstrike by an unknown party in northern Abyan killed Hussein Saleh, a worker with the International Committee of the Red Cross. According to an ICRC spokesman 'it was an air strike. We have no additional details whatsoever.' An ICRC spokeswoman told the Bureau by email that Saleh 'was out side an ICRC vehicle when shrapnel hit him. He died from the shrapnel injuries. The strike did not hit the ICRC vehicle directly.' Three other ICRC staff with Saleh were unhurt in the strike the spokeswoman added. Another ICRC member told the BBC that it was not clear whether the attack was the work of a US drone or the Yemen Air Force.",http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,14.036984,46.769534,
55c79e721cbee48856a30a1b,406,Yemen,2012-06-25T00:00:00.000Z,"A US drone destroyed a small pickup truck in the suburbs of Aden, killing 3 people.",,Aden,3,3,3,,Some,,337639456037273601,YEM103,"A US drone has killed three alleged AQAP members, including one senior commander. The identities of those killed were not reported but a security official said a drone fired two missiles on a convoy which destroyed their pick-up truck. Military officials said the vehicles had been pursued by US drones, causing fear among local residents.",http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,12.96889753,44.94736314,
55c79e721cbee48856a30a1c,407,Pakistan,2012-06-26T00:00:00.000Z,"On Tuesday night, a US drone killed 4 people in Shawal.",Shawal,North Waziristan,4-6,4,6,0,7,0,337639927678369793,Ob281,At least 4 alleged militants killed when a CIA drone struck a house in the late evening. The strike was reportedly targeting alleged militants linked to Hafiz Gul Bahadur.,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,33.01873964,69.65881348,
55c79e721cbee48856a30a1d,408,Pakistan,2012-07-01T00:00:00.000Z,8 people were killed when a US drone fired two missiles at a house.,Dre Nishter/Shawal,North Waziristan,6-8,6,8,0,3,0,337640314451947522,Ob282,"CIA drones struck a house killing 6-8 people. The strike came around 7am, reportedly destroying the house.",http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.82103747,69.97999191,
55c79e721cbee48856a30a1e,409,Yemen,2012-07-03T00:00:00.000Z,Two drone strikes hit two cars; 4 killed. 'Flames so intense' no one could look for more bodies.,Bayhan,Shabwah Province,2-5,2,5,,2,,337640641179836416,YEM104,"Up to five alleged militants were killed in an evening drone attack. The Defence Ministry said two of the dead were senior AQAP figures named Hussein Rubay and Fahad al Harithy. It was not clear if one or two drones took part in the strike, and if one or two cars were hit. Witnesses said while four bodies were pulled from the wreckage of the first vehicle. But said 'the flames were so intense in the second vehicle that no one could approach to check for any casualties.'",http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,14.79368,45.719776,
55c79e721cbee48856a30a1f,410,Yemen,2012-07-04T00:00:00.000Z,Either Yemeni airplanes or US drones killed up to 13 people in Abyan.,Al Mahfad,Abyan Province,3-13,3,13,,7,,337641006373683201,YEM105,Airstrikes have targeted the only town in Abyan province 'where jihadists still have a strong presence.' US officials have confirmed American strike jets are flying missions over Yemen from nearby Djibouti.,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,14.037692,46.768976,
55c79e721cbee48856a30a20,411,Pakistan,2012-07-06T00:00:00.000Z,"17-24 killed. As rescuers retrieved bodies, drones continued to hover, firing more missiles.",Datta Khel,North Waziristan,17-24,17,24,0-3,6,0,337641148246016000,Ob283,"In an evening strike, CIA drones struck a house killing at least 17. This was the first strike since Pakistan re-opened its borders to Nato convoys after a seven month diplomatic stand-off.",http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,33.151242,70.434707,
55c79e721cbee48856a30a21,412,Pakistan,2012-07-23T00:00:00.000Z,As many as 14 people were killed when US drones fired 8 missiles at a house.,Dre Nishter/Shawal,North Waziristan,11-14,11,14,0,2,0,337642169865232385,Ob284,"11-14 were killed when up to 8 missile hit a compound alleged to belong to militant comander Sadiq Noor, ally of Hafiz Gul Bahadur.",http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.82103747,69.97999191,
55c79e721cbee48856a30a22,413,Pakistan,2012-07-29T00:00:00.000Z,"US drone missiles 'pounded a house and car', killing 5-7 people and injuring 4 others.",Kushhali Turkhel,North Waziristan,4-7,4,7,0,4,0,337642588553224193,Ob285,4-7 alleged militants died when CIA drones fired 6 missiles at a house. 1 or 2 vehicles exploded. The attack took place hours after Pakistan ambassador to Washington again called for a halt to drone strikes.,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.9387751,70.2482734,
55c79e721cbee48856a30a23,414,Yemen,2012-08-04T00:00:00.000Z,"While driving through Hadhramaut, 5 people were killed. A drone fired missiles at their car.",Al Qatn,Hadhramaut Province,3-5,3,5,,2,,337643170282225664,YEM108,"Up to five were killed and two more injured while traveling through east Yemen. A possible US drone targeted the men in an evening strike. 'A drone fired two missiles at an all-terrain vehicle - killing its five occupants,' according to a local official. The bodies 'were found completely burnt with the completely destroyed car'.",http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,16.539117,49.149095,
55c79e721cbee48856a30a24,415,Yemen,2012-08-06T00:00:00.000Z,"2 dead. Residents 'recognized the sound of the drone,' which had been flying overhead for hours.",Rada'a city,Al Bayda Province,7,7,7,,,,337643316650864640,YEM109,"Suspected US drones targeted two vehicles, killing seven in an evening strike.",http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,14.099622,45.432054,
55c79e721cbee48856a30a25,416,Yemen,2012-08-07T00:00:00.000Z,At least 3 people were killed when a US drone fired missiles at a small pickup truck.,Al Qatn,Hadhramaut Province,2-3,2,3,,2,,337643481939992576,YEM110,Up to three people were killed and two injured in an evening air strike.,http://www.thebureauinvestigates.com/2012/05/08/yemen-reported-us-covert-action-2012/,,16.539117,49.149095,
55c79e721cbee48856a30a26,417,Pakistan,2012-08-18T00:00:00.000Z,"As residents celebrated Eid al-Fitr, a US drone fired missiles at a house, killing 6 people.","Mammon Narai, Shuweda",North Waziristan,5-12,5,12,1-5,6,0,337643615306280960,Ob286,"At least 5 people killed as tribesmen gathered for Eid, declared early in Waziristan. One named militant was killed, and his wife. A house and car were hit in the attack.",http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.98879572,70.28743744,
55c79e721cbee48856a30a27,418,Pakistan,2012-08-19T00:00:00.000Z,"For the second time in 12 hours, a US drone attacked a village in Shawal, killing 4 people.","Mana, Shawal",North Waziristan,4-7,4,7,0,3,0,337644875510054912,Ob287,"Two vehicles were hit in an early morning strike, killing at least 4. The vehicles were reportedly traveling from Miranshah.",http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.98879572,70.28743744,
55c79e721cbee48856a30a28,419,Pakistan,2012-08-19T00:00:00.000Z,The third drone strike in 24 hours killed 2 people near the wreckage of Sunday's 1st attack.,"Mana, Shawal",North Waziristan,2-3,2,3,0,2,0,337645201013215232,Ob288,"A further 2-3 people were killed when CIA drones returned, reportedly targeting the wreckage of the vehicles destroyed in the day's earlier strike (Ob286).",http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.98879572,70.28743744,
55c79e721cbee48856a30a29,420,Pakistan,2012-08-21T00:00:00.000Z,"Badruddin died in a signature strike. CIA drones fired six missiles, killing 5-25 people.","Shnakhura, Datta Khel",North Waziristan,5-25,5,25,1,2,1,337645288762245121,Ob289,"Badruddin Haqqani, son of the Haqqani leader and the network's senior military commander, may have been killed when 5-25 people died in a 7pm strike.",http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.99052353,70.30460358,
55c79e721cbee48856a30a2a,421,Pakistan,2012-08-24T00:00:00.000Z,"In a string of three drone strikes, US missiles slammed into a mud building, killing 6.","Makai/Maki Ghar, Shawal",North Waziristan,13-18,13,18,0,14,0,337646399145521153,Ob290,13-18 people were killed and 14 injured in a coordinated series of strikes that hit villages in the Shawal valley around noon. The strikes came 'minutes apart'.,http://www.thebureauinvestigates.com/2012/01/11/obama-2012-strikes/,,32.99628265,69.65615273,
